mediaTime,type,attention,dominantEmotion,arousal,valence,emotions,totalFaces,status,alarmTriggered,aggregatedData
0,FACE_EMOTION,,Neutral,,,{"Angry":0.01,"Disgust":0.02,"Fear":0.01,"Happy":0.03,"Neutral":0.63,"Sad":0.22,"Surprise":0.09},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.5,0.45,"",,,,""
0,FACE_ATTENTION,0.22,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.02,"Fear":0.01,"Happy":0.03,"Neutral":0.59,"Sad":0.23,"Surprise":0.14},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.5,0.45,"",,,,""
0,FACE_ATTENTION,0.21,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.01,"Fear":0.01,"Happy":0.02,"Neutral":0.55,"Sad":0.24,"Surprise":0.18},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.5,0.45,"",,,,""
0,FACE_ATTENTION,0.2,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.02,"Fear":0.01,"Happy":0.04,"Neutral":0.53,"Sad":0.22,"Surprise":0.2},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.51,0.46,"",,,,""
0,FACE_ATTENTION,0.2,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.02,"Fear":0.01,"Happy":0.05,"Neutral":0.49,"Sad":0.2,"Surprise":0.23},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.51,0.46,"",,,,""
0,FACE_ATTENTION,0.19,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.02,"Fear":0.01,"Happy":0.06,"Neutral":0.51,"Sad":0.16,"Surprise":0.24},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.51,0.47,"",,,,""
0,FACE_ATTENTION,0.18,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.01,"Fear":0.01,"Happy":0.05,"Neutral":0.43,"Sad":0.15,"Surprise":0.33},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.52,0.47,"",,,,""
0,FACE_ATTENTION,0.17,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.01,"Fear":0.01,"Happy":0.05,"Neutral":0.41,"Sad":0.12,"Surprise":0.39},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.52,0.48,"",,,,""
0,FACE_ATTENTION,0.16,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.01,"Fear":0.01,"Happy":0.05,"Neutral":0.45,"Sad":0.11,"Surprise":0.38},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.53,0.48,"",,,,""
0,FACE_ATTENTION,0.15,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.01,"Fear":0.01,"Happy":0.07,"Neutral":0.5,"Sad":0.12,"Surprise":0.3},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.54,0.48,"",,,,""
0,FACE_ATTENTION,0.13,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0,"Fear":0.01,"Happy":0.05,"Neutral":0.46,"Sad":0.1,"Surprise":0.37},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.54,0.49,"",,,,""
0,FACE_ATTENTION,0.13,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.01,"Fear":0.01,"Happy":0.17,"Neutral":0.43,"Sad":0.13,"Surprise":0.25},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.53,0.5,"",,,,""
0,FACE_ATTENTION,0.12,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.01,"Fear":0.01,"Happy":0.19,"Neutral":0.45,"Sad":0.11,"Surprise":0.23},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.53,0.51,"",,,,""
0,FACE_ATTENTION,0.12,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.01,"Fear":0.01,"Happy":0.26,"Neutral":0.42,"Sad":0.11,"Surprise":0.19},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.54,0.52,"",,,,""
0,FACE_ATTENTION,0.11,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.01,"Fear":0.01,"Happy":0.21,"Neutral":0.46,"Sad":0.1,"Surprise":0.21},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.53,0.52,"",,,,""
0,FACE_ATTENTION,0.11,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.02,"Fear":0.01,"Happy":0.28,"Neutral":0.43,"Sad":0.11,"Surprise":0.14},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.53,0.54,"",,,,""
0,FACE_ATTENTION,0.11,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.02,"Fear":0.01,"Happy":0.29,"Neutral":0.42,"Sad":0.13,"Surprise":0.13},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.52,0.55,"",,,,""
0,FACE_ATTENTION,0.11,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.02,"Fear":0.01,"Happy":0.34,"Neutral":0.4,"Sad":0.11,"Surprise":0.12},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.51,0.56,"",,,,""
0,FACE_ATTENTION,0.12,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.02,"Fear":0,"Happy":0.35,"Neutral":0.39,"Sad":0.15,"Surprise":0.09},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.51,0.57,"",,,,""
0,FACE_ATTENTION,0.11,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Happy,,,{"Angry":0,"Disgust":0.02,"Fear":0,"Happy":0.39,"Neutral":0.34,"Sad":0.14,"Surprise":0.08},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.51,0.58,"",,,,""
0,FACE_ATTENTION,0.11,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Happy,,,{"Angry":0,"Disgust":0.03,"Fear":0,"Happy":0.46,"Neutral":0.3,"Sad":0.13,"Surprise":0.07},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.52,0.59,"",,,,""
0,FACE_ATTENTION,0.11,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Happy,,,{"Angry":0,"Disgust":0.02,"Fear":0,"Happy":0.44,"Neutral":0.31,"Sad":0.15,"Surprise":0.07},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.52,0.59,"",,,,""
0,FACE_ATTENTION,0.11,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Happy,,,{"Angry":0,"Disgust":0.02,"Fear":0,"Happy":0.42,"Neutral":0.33,"Sad":0.15,"Surprise":0.06},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.52,0.6,"",,,,""
0,FACE_ATTENTION,0.1,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Happy,,,{"Angry":0,"Disgust":0.02,"Fear":0,"Happy":0.46,"Neutral":0.31,"Sad":0.14,"Surprise":0.07},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.53,0.61,"",,,,""
0,FACE_ATTENTION,0.1,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Happy,,,{"Angry":0,"Disgust":0.02,"Fear":0,"Happy":0.42,"Neutral":0.34,"Sad":0.15,"Surprise":0.07},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.53,0.61,"",,,,""
0,FACE_ATTENTION,0.1,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Happy,,,{"Angry":0,"Disgust":0.02,"Fear":0,"Happy":0.38,"Neutral":0.36,"Sad":0.18,"Surprise":0.06},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.53,0.61,"",,,,""
0,FACE_ATTENTION,0.09,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.02,"Fear":0,"Happy":0.32,"Neutral":0.38,"Sad":0.22,"Surprise":0.05},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.54,0.62,"",,,,""
0,FACE_ATTENTION,0.09,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.02,"Fear":0,"Happy":0.32,"Neutral":0.37,"Sad":0.19,"Surprise":0.09},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.54,0.62,"",,,,""
0,FACE_ATTENTION,0.08,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Happy,,,{"Angry":0,"Disgust":0.02,"Fear":0,"Happy":0.39,"Neutral":0.33,"Sad":0.18,"Surprise":0.08},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.55,0.63,"",,,,""
0,FACE_ATTENTION,0.07,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.03,"Fear":0,"Happy":0.33,"Neutral":0.38,"Sad":0.19,"Surprise":0.07},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.56,0.63,"",,,,""
0,FACE_ATTENTION,0.07,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.03,"Fear":0,"Happy":0.3,"Neutral":0.42,"Sad":0.18,"Surprise":0.07},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.56,0.63,"",,,,""
0,FACE_ATTENTION,0.06,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.03,"Fear":0,"Happy":0.29,"Neutral":0.42,"Sad":0.19,"Surprise":0.06},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.56,0.63,"",,,,""
0,FACE_ATTENTION,0.06,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.03,"Fear":0,"Happy":0.29,"Neutral":0.42,"Sad":0.16,"Surprise":0.09},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.56,0.63,"",,,,""
0,FACE_ATTENTION,0.06,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.03,"Fear":0,"Happy":0.29,"Neutral":0.43,"Sad":0.15,"Surprise":0.09},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.56,0.63,"",,,,""
0,FACE_ATTENTION,0.05,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.03,"Fear":0,"Happy":0.24,"Neutral":0.46,"Sad":0.17,"Surprise":0.1},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.56,0.63,"",,,,""
0,FACE_ATTENTION,0.05,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.03,"Fear":0.01,"Happy":0.22,"Neutral":0.47,"Sad":0.16,"Surprise":0.12},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.56,0.63,"",,,,""
0,FACE_ATTENTION,0.05,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.02,"Fear":0.01,"Happy":0.2,"Neutral":0.47,"Sad":0.16,"Surprise":0.14},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.57,0.62,"",,,,""
0,FACE_ATTENTION,0.05,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.03,"Fear":0,"Happy":0.23,"Neutral":0.46,"Sad":0.15,"Surprise":0.13},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.57,0.62,"",,,,""
0,FACE_ATTENTION,0.04,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.03,"Fear":0,"Happy":0.19,"Neutral":0.47,"Sad":0.19,"Surprise":0.12},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.57,0.62,"",,,,""
0,FACE_ATTENTION,0.04,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.03,"Fear":0,"Happy":0.16,"Neutral":0.48,"Sad":0.22,"Surprise":0.11},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.58,0.61,"",,,,""
0,FACE_ATTENTION,0.04,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.02,"Fear":0,"Happy":0.13,"Neutral":0.5,"Sad":0.22,"Surprise":0.12},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.58,0.61,"",,,,""
0,FACE_ATTENTION,0.04,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.02,"Fear":0.01,"Happy":0.11,"Neutral":0.51,"Sad":0.22,"Surprise":0.13},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.59,0.61,"",,,,""
0,FACE_ATTENTION,0.03,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.02,"Fear":0,"Happy":0.1,"Neutral":0.52,"Sad":0.24,"Surprise":0.11},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.59,0.6,"",,,,""
0,FACE_ATTENTION,0.03,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.02,"Fear":0.01,"Happy":0.08,"Neutral":0.52,"Sad":0.23,"Surprise":0.14},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.6,0.59,"",,,,""
0,FACE_ATTENTION,0.03,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.02,"Fear":0.01,"Happy":0.08,"Neutral":0.52,"Sad":0.26,"Surprise":0.11},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.61,0.58,"",,,,""
0,FACE_ATTENTION,0.03,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.02,"Fear":0,"Happy":0.07,"Neutral":0.52,"Sad":0.29,"Surprise":0.09},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.62,0.57,"",,,,""
0,FACE_ATTENTION,0.03,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.02,"Fear":0.01,"Happy":0.07,"Neutral":0.52,"Sad":0.3,"Surprise":0.09},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.63,0.56,"",,,,""
0,FACE_ATTENTION,0.02,,,,"",,,,""
0.02916549998917617,FACE_DETECTOR,,,,,"",1,INIT,,""
0.038935999997192994,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.02,"Fear":0.01,"Happy":0.06,"Neutral":0.51,"Sad":0.32,"Surprise":0.08},,,,""
0.04178666666848585,FACE_AROUSAL_VALENCE,,,-0.64,0.55,"",,,,""
0.04182824998861179,FACE_ATTENTION,0.02,,,,"",,,,""
0.07067975000245497,FACE_DETECTOR,,,,,"",1,INIT,,""
0.08112016666564159,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.02,"Fear":0.01,"Happy":0.06,"Neutral":0.5,"Sad":0.33,"Surprise":0.08},,,,""
0.08372062499984168,FACE_AROUSAL_VALENCE,,,-0.65,0.54,"",,,,""
0.08375179166614544,FACE_ATTENTION,0.02,,,,"",,,,""
0.11003520833037328,FACE_DETECTOR,,,,,"",1,INIT,,""
0.12116499998955987,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.03,"Fear":0.01,"Happy":0.05,"Neutral":0.47,"Sad":0.3,"Surprise":0.15},,,,""
0.12405587499961257,FACE_AROUSAL_VALENCE,,,-0.66,0.53,"",,,,""
0.1240878749958938,FACE_ATTENTION,0.02,,,,"",,,,""
0.011944833328016102,FACE_DETECTOR,,,,,"",1,INIT,,""
0.023133083333959803,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.03,"Fear":0.01,"Happy":0.04,"Neutral":0.47,"Sad":0.26,"Surprise":0.19},,,,""
0.02610320833628066,FACE_AROUSAL_VALENCE,,,-0.67,0.52,"",,,,""
0.026128541663638316,FACE_ATTENTION,0.02,,,,"",,,,""
0.05211179166508373,FACE_DETECTOR,,,,,"",1,INIT,,""
0.06302620832866523,FACE_EMOTION,,Neutral,,,{"Angry":0,"Disgust":0.03,"Fear":0.01,"Happy":0.04,"Neutral":0.5,"Sad":0.27,"Surprise":0.15},,,,""
